split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,jqhQx9U9kok,80,M,SLOW,NORTH,24.44,Engineering,26 Ray Tracing (Contd.),medium_hf,whisper_norm,gold,"tracing has got a higher solution than I had decided earlier. When you look at the boundaries here you see some kind of a stair case pattern here, here, here and here.",tracing has got a higher solution than i had decided earlier when you look at the boundaries here you see some kind of a stair case pattern here here here and here,"has got a higher resolution than I had decided earlier right. So just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here, here.",has got a higher resolution than i had decided earlier right so just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here here,0.5938,0.5767,0.7692,1.25
test,UdwIYN6xHeY,151,M,SLOW,EAST,49.401,Non-Engineering,Dominated Actions and Iterated Elimination,medium_hf,whisper_norm,gold,"this must be true that the player i should be getting less payoff, if he plays the a i dashed rather than a i double dashed, given that the other players can take any action. Now, let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed and let us construct another mixed strategy  for player i such that  the probability  on a i dashed is 0 and the probability  it was assigned to say p dashed suppose, in",this must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dashed given that the other players can take any action now let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed and let us construct another mixed strategy for player i such that the probability on a i dashed is 0 and the probability it was assigned to say p dashed suppose in,This must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dasheds positive probability to this action a i dashed. Let us,this must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dasheds positive probability to this action a i dashed let us,0.593,0.5977,0.4906,0.4186
test,VVTFxiwiWB8,319,M,SLOW,EAST,61.059,Engineering,Pollution Modelling-Surface Water(Contd...),medium_ft,whisper_norm,gold,"This is say biochemical oxygen demand, biochemical, biochemical oxygen demand plus non-biochemical oxygen demand, demand say from biochemical say this is waste, waste or living organisms, waste or living waste or living organisms. So, we can see this you know waste or living organism, we can observe that in this biochemical oxygen, biological oxygen demand would include",this is say biochemical oxygen demand biochemical biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that in this biochemical oxygen biological oxygen demand would include,"is biochemical oxygen demand, biochemical, biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand, demand say from biochemical say this is waste, waste or living organisms, waste or living, waste or living organisms. So, we can see this you know waste or living organism, we can observe that you know this biochemical oxygen, biological oxygen demand would include this",is biochemical oxygen demand biochemical biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that you know this biochemical oxygen biological oxygen demand would include this,6.1897,6.8567,0.9615,7.1207
test,zk1lXf7Ceiw,176,M,SLOW,SOUTH,1.0,Non-Engineering,Higher Order BVPs,medium_ft,whisper_norm,gold,..,.,can be written as,can be written as,4.0,17.0,0.0,4.0
test,RbuSM2lRW_o,187,F,AVG,WEST,33.69,Non-Engineering,Tutorial 2,medium_ft,whisper_norm,gold,functions f x is equal to 1 f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a 0 plus a 1 x plus a 2 x square now when we take these 3 functions f x is equal to 1 f x is equal to x and f x is equal to x square we will get 3 equations in 3 unknowns a 0 a 1 a 2 and then we determine,functions f x is equal to one f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a 0 plus a one x plus a 2 x square now when we take these 3 functions f x is equal to one f x is equal to x and f x is equal to x square we will get 3 equations in 3 unknowns a 0 a one a 2 and then we determine,"of the form a 0 plus a 1 x plus a 2 x square. Now, when we take these three functions f x is equal to 1, f x is equal to x and f x is equal to x square, we will get three functions f x is equal to 1, f x is equal to x and f x is equal to x square, we will get three equations in three unknowns a 0, a 1, a 2, a 3, a 4, a 5, a 6, a 7, a 8, a 9, a 10, a 11, a 12, a 13, a 14, a 15, a 16, a 16, a 16, a 17, a 17, a 18, a 18, a 19, a 19, a 20, a 20, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a",of the form a 0 plus a one x plus a 2 x square now when we take these 3 functions f x is equal to one f x is equal to x and f x is equal to x square we will get 3 functions f x is equal to one f x is equal to x and f x is equal to x square we will get 3 equations in 3 unknowns a 0 a one a 2 a 3 a 4 a 5 a 6 a 7 a 8 a 9 a 10 a 11 a 12 a 13 a 14 a 15 a 16 a 16 a 16 a 17 a 17 a 18 a 18 a 19 a 19 a 20 a 20 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a 21 a,3.3804,2.0708,0.7105,3.75
test,E-r2EDS0uP4,226,M,SLOW,NORTH,29.75,Engineering,Lecture 3 Kinematics of machines,medium_ft,whisper_norm,gold,"F which we have seen, 3 times n minus 1 minus 2 j. So F is 3 into 4 minus 2 into 5, which",f which we have seen 3 times n -one -2 j so f is 3 into 4 -2 into 5 which,f which we have seen c times n minus 1 minus 2j sorry this is I made a mistake here j2 is 1 but j2 is 2j2 so this should be counted as 2 into 1 that is 2 and j is 5 so f is c into 4 minus 2 into 5 which is 2,f which we have seen c times n -one -2 j sorry this is i made a mistake here j 2 is one but j 2 is 2 j 2 so this should be counted as 2 into one that is 2 and j is 5 so f is c into 4 -2 into 5 which is 2,1.8571,1.8082,0.9375,2.7619
test,vf0S_1ZITuA,203,M,SLOW,EAST,32.75,Engineering,Fundamentals of Discretization: Finite Difference and Finite Volume Method,medium_ft,whisper_norm,gold,"by 2. So, that it becomes 3 and divided by 2 yes. Now, whether it is plus or minus sign",by 2 so that it becomes 3 and divided by 2 yes now whether it is plus or minus sign,"x by, so it is h square by. So, it was 3 factorial and that multiplied by 2. So, that it becomes 3. And divided by 2. And divided by 2, yes.",x by so it is h square by so it was 3 factorial and that multiplied by 2 so that it becomes 3 and divided by 2 and divided by 2 yes,1.25,1.1325,0.6471,1.6
test,Vpoi5W6a3lo,166,M,FAST,SOUTH,17.64,Non-Engineering,Distributions(contd),medium_ft,whisper_norm,gold,"is when the original distribution is normal like we said this distribution of sample means is also normal. But, we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look",is when the original distribution is normal like we said this distribution of sample means is also normal but we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look,"rate could be something like, well 2 people arrive per minute. So, that is 2 and I want to ask the question, what is the probability 0 people will arrive over the next minute. So, I would say on average 2 people arrive at the bus stop k is that 0. So, I will put I will substitute k with",rate could be something like well 2 people arrive per minute so that is 2 and i want to ask the question what is the probability 0 people will arrive over the next minute so i would say on average 2 people arrive at the bus stop k is that 0 so i will put i will substitute k with,1.1875,0.769,0.1176,1.25
test,-2aOCNaOiLs,222,M,SLOW,SOUTH,4.989,Engineering,Conduction- Cylindrical and Spherical geometries,medium_ft,whisper_norm,gold,considered in problem 45.,considered in problem 45,considered in problem 45. Let us do that.,considered in problem 45 let us do that,1.0,0.625,1.0,2.0
test,kHeysMOk9h4,82,M,SLOW,NORTH,24.69,Engineering,Parallel Algorithm,medium_ft,whisper_norm,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n +one column is nothing but the b has been moved to n +one that is you have a matrix and then you have b vector instead of putting b here i have put b here,"you have a numerical methods problem generally we work on shared memory model. But people are working nowadays on cluster machines. Now, the next problem is that you have to tell me how I can do it.",you have a numerical methods problem generally we work on shared memory model but people are working nowadays on cluster machines now the next problem is that you have to tell me how i can do it,0.9744,0.8735,0.3333,0.9487
test,lnD212vbPSk,70,M,FAST,SOUTH,26.769,Engineering,Sludge Treatment(Continued),medium_ft,whisper_norm,gold,We will see the advantages of this sludge draining beds for other dewatering processes. The cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,much higher compared to the somewhat and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying beds. Once the sludge is dried how can we remove it? We have to remove the sludge from the sludge drying bed manually. So it is a labor intensive process.,much higher compared to the somewhat and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying beds once the sludge is dried how can we remove it we have to remove the sludge from the sludge drying bed manually so it is a labor intensive process,0.9643,0.697,0.2857,1.1071
test,3vVJkvTsbXQ,88,M,SLOW,NORTH,25.36,Engineering,Open MP&PRAM Model of Computation,medium_ft,whisper_norm,gold,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I won’t say assumption, but it is an abstraction. We will talk about how it affects our analysis. Sir, as many number of processors as you need, which means it is valid for single processor to machine of even millions of processors. Yes, right. So, one is the amount of resources, how much memory I have, how much local versus odd shared",i won t say assumption but it is an abstraction we will talk about how it affects our analysis sir as many number of processors as you need which means it is valid for single processor to machine of even 1000000s of processors yes right so one is the amount of resources how much memory i have how much local versus odd shared,0.9429,0.8427,0.8667,1.8
test,qx86xQ6UKmU,70,M,FAST,SOUTH,15.29,Engineering,Adsorption,medium_ft,whisper_norm,gold,of the same charge into the solution in a chemically equivalent amount. Once again I will explain. Ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of Bn+ in the solution. So, rn minus Bn+ resin means activity of Bn+ in the resin and Bn+1 s means activity of Bn+ in the",by what is the concentration of bn in the solution so rn minus bn resin means activity of bn in the resin and bn ones means activity of bn in the,0.9149,0.7117,0.1667,0.6596
test,qBw8ZQrJeys,292,M,SLOW,SOUTH,7.01,Engineering,Level Testing,medium_ft,whisper_norm,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,This we will continue in the next lecture.,this we will continue in the next lecture,0.9111,0.8577,0.1053,0.1778
test,RZQTTfU9TNA,284,M,FAST,SOUTH,29.08,Engineering,Encoders and Decoders,medium_ft,whisper_norm,gold,"normally, this is a practical 3 to 8 decoder, I can give you the IC number if you want to this is 74138, it is not necessary to remember numbers. In fact I am not even sure it’s 128 or 138 but I think it’s 138.",normally this is a practical 3 to 8 decoder i can give you the ic number if you want to this is 74138 it is not necessary to remember numbers in fact i am not even sure it s 128 or 138 but i think it s 138,"This is a practical 3-3 decoder. Actually I can give you the IC number if you want to, it is 74138. It does not matter, do not have to remember numbers, I do not remember numbers, you can always look up the data. In fact I am not even sure if it is 128 or 138, I think it is 138. If somebody has a book you can have a quick look at it.",this is a practical 3 3 decoder actually i can give you the ic number if you want to it is 74138 it does not matter do not have to remember numbers i do not remember numbers you can always look up the data in fact i am not even sure if it is 128 or 138 i think it is 138 if somebody has a book you can have a quick look at it,0.8125,0.8049,0.8571,1.5625
test,vlhnD_C2zWY,250,M,SLOW,EAST,2.11,Engineering,Physical Oceanography - III,medium_ft,whisper_norm,gold,"corpses, so shells, bones.",corpses so shells bones,"shelves, bones.",shelves bones,0.75,0.5652,0.25,0.5
test,4XulH3TfbT0,203,M,SLOW,EAST,52.541,Engineering,Surface Tension Driven Flows (Contd.),medium_ft,whisper_norm,gold,"In short time, s is much much  00:52:22,059 so, 8 pi mu s ds/dt=pi r square H rho g okay. So, s ds/dt=R square H rho g/8 mu.",in short time s is much much 0 52 22059 so 8 pi mu s ds dt pi r square h rho g okay so s ds dt r square h rho g 8 mu,in short time s is much much less than h. So short time means s is much much less than h. So the right hand side is approximately pi r square h rho g. So 8 pi mu s ds dt =pi r square h rho g/8 mu.,in short time s is much much less than h so short time means s is much much less than h so the right hand side is approximately pi r square h rho g so 8 pi mu s ds dt pi r square h rho g 8 mu,0.6857,0.7931,0.8095,1.4
test,l8kIWLWfbZ8,195,M,FAST,SOUTH,15.83,Engineering,- MESFET : Effects of channel length and gate length on IDS and gm,medium_ft,whisper_norm,gold,it is not Vpo it is Vpo cylindrical is equal to q ND amplitude twice epsilon r epsilon,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,"In fact, it is not Vp0, it is Vp0 cylindrical. It is equal to p and d magnitude twice epsilon r epsilon 0.",in fact it is not vp 0 it is vp 0 cylindrical it is equal to p and d magnitude twice epsilon r epsilon 0,0.6667,0.2791,0.6923,1.3889
test,ksh6OMRFroI,76,M,FAST,NORTH,22.93,Engineering,-Introduction To Problem Solving and Programming,medium_ft,whisper_norm,gold,"we need to use the C compiler, and the command for the C compiler is c c. Choose the arguments that I have given to the c c commands are first of all minus o; minus o says that the equivalent machine language program which is generated for this",we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are 1st of all -0 -0 says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program we need to use the C compiler and the command for the C compiler is cc. So, the arguments that I have given to the cc command are first of all minus o minus o",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are 1st of all -0 -0,0.6596,0.69,0.7419,0.9787
test,sCXbZp08jMA,49,M,FAST,SOUTH,24.12,Engineering,6 Soil Mechanics,medium_ft,whisper_norm,gold,depth z is given by (N dash) into W by V) where Ws is equal to W by V. Unit weight of suspension after elapsing time td can be determined at depth z is (gamma z) is equal to [(gamma w) plus N dash (W by V) into (Gs minus 1) by Gs)]. From this rearranging,depth z is given by into w by v where ws is equal to w by v unit weight of suspension after elapsing time td can be determined at depth z is is equal to from this rearranging,at depth z is given by N dash into W by V where Ws is equal to W by V. So unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma W plus N dash W by V into gs minus 1 divided by gs. So from this,at depth z is given by n dash into w by v where ws is equal to w by v so unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma w plus n dash w by v into gs -one divided by gs so from this,0.6579,0.4828,0.9259,1.5526
test,EayOCWaiRkw,277,M,SLOW,SOUTH,27.8,Engineering,Dual Slope ADC and Successor approximation ADC,medium_ft,whisper_norm,gold,"Now, that is voltage in C remains constant because it cannot discharge the assuming the bias current is negligible then the voltage",now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant, voltage in C remains constant, voltage in C remains constant, because it cannot discharge. Assuming the bias current is negligible, then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364,0.6231,1.0,1.5455
test,vlFdVYAXIxg,125,M,SLOW,EAST,25.89,Engineering,and Computer Aided Design of Filters,medium_ft,whisper_norm,gold,"X 3 its fine, what about X 4, X 5, X 6, X 7? Now you see, W N Say W 8, N is 8 in our case .W 8, 5 W 8, 4 how much is it? Minus 1? W 8, 5 minus W 9,",x 3 its fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w 8 5 w 8 4 how much is it -one w 8 5 minus w 9,"then added with g 3 that will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see W n say W 8, n is 8 in our case, W",then added with g 3 that will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w,0.6,0.6615,0.7778,0.8667
